agent_id,year,month,year_month,gwp,pif,new_business_gwp,new_business_count,renewal_count,cancellation_count,lapse_count,policy_count,avg_premium,avg_discount,avg_credit_score,anomaly_count,state,district,n_producers,quality_score,tenure_years,base_conversion_rate,base_retention_rate,renewal_rate,cancellation_rate,conversion_rate,retention_rate,nb_rate,gwp_per_producer,year_month_dt
EA-0003,2021,12,2021-12,36248.88,7,31654.280000000002,5,1,1,0,8,4531.11,0.209475,682.375,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.16666666663888888,0.124999999984375,0.29530945085229077,0.8184997284364547,0.624999999921875,9062.219997734444,2021-12-01
EA-0003,2022,1,2022-01,14490.84,6,2014.32,1,4,0,0,6,2415.14,0.12568333333333334,685.6666666666666,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.79999999984,0.0,0.29530945085229077,0.8184997284364547,0.16666666663888888,3622.7099990943225,2022-01-01
EA-0003,2022,2,2022-02,19290.16,12,11654.01,8,2,0,0,12,1607.5133333333333,0.17511666666666667,722.75,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.19999999998,0.0,0.29530945085229077,0.8184997284364547,0.6666666666111111,4822.539998794365,2022-02-01
EA-0003,2022,3,2022-03,40780.03,15,18884.52,5,8,1,0,16,2548.751875,0.1579875,686.375,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.6153846153372781,0.06249999999609375,0.29530945085229077,0.8184997284364547,0.31249999998046873,10195.007497451248,2022-03-01
EA-0003,2022,4,2022-04,28203.38,10,16243.600000000002,5,5,1,0,11,2563.9436363636364,0.13017272727272727,669.6363636363636,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.49999999995,0.09090909090082644,0.29530945085229077,0.8184997284364547,0.45454545450413225,7050.844998237289,2022-04-01
EA-0003,2022,5,2022-05,16935.44,8,9841.24,4,4,0,0,8,2116.93,0.220675,702.625,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.4999999999375,0.0,0.29530945085229077,0.8184997284364547,0.4999999999375,4233.859998941534,2022-05-01
EA-0003,2022,6,2022-06,28747.03,9,8757.13,3,4,0,0,9,3194.1144444444444,0.18376666666666666,712.5555555555555,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.5714285713469388,0.0,0.29530945085229077,0.8184997284364547,0.3333333332962963,7186.75749820331,2022-06-01
EA-0003,2022,7,2022-07,23171.43,10,10298.87,4,5,0,0,10,2317.143,0.15385,700.6,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.5555555554938272,0.0,0.29530945085229077,0.8184997284364547,0.39999999996,5792.857498551785,2022-07-01
EA-0003,2022,8,2022-08,57323.59,10,33053.880000000005,8,2,0,0,10,5732.3589999999995,0.15743000000000001,658.7,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.19999999998,0.0,0.29530945085229077,0.8184997284364547,0.79999999992,14330.897496417274,2022-08-01
EA-0003,2022,9,2022-09,69371.94,12,58801.71,6,3,0,0,12,5780.995,0.167125,719.8333333333334,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.3333333332962963,0.0,0.29530945085229077,0.8184997284364547,0.49999999995833333,17342.984995664254,2022-09-01
EA-0003,2022,10,2022-10,8402.62,4,1306.78,2,2,1,0,5,1680.5240000000001,0.17514,640.2,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.499999999875,0.19999999996,0.29530945085229077,0.8184997284364547,0.39999999992,2100.6549994748366,2022-10-01
EA-0003,2022,11,2022-11,46266.97,8,28259.700000000004,5,3,0,0,8,5783.37125,0.133975,725.25,2,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.374999999953125,0.0,0.29530945085229077,0.8184997284364547,0.624999999921875,11566.742497108315,2022-11-01
EA-0003,2022,12,2022-12,25424.52,14,9144.66,6,8,0,0,14,1816.037142857143,0.1555,707.0,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.571428571387755,0.0,0.29530945085229077,0.8184997284364547,0.4285714285408163,6356.129998410967,2022-12-01
EA-0003,2023,1,2023-01,22452.589999999997,10,4619.26,4,3,0,0,10,2245.2589999999996,0.14598,673.0,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.4285714285102041,0.0,0.29530945085229077,0.8184997284364547,0.39999999996,5613.1474985967125,2023-01-01
EA-0003,2023,2,2023-02,9437.16,6,5057.8,2,4,0,0,6,1572.86,0.19416666666666668,696.8333333333334,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.6666666665555555,0.0,0.29530945085229077,0.8184997284364547,0.33333333327777775,2359.289999410177,2023-02-01
EA-0003,2023,3,2023-03,25794.95,11,10486.24,4,7,0,0,11,2344.995454545455,0.15273636363636364,670.9090909090909,1,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.6363636363057851,0.0,0.29530945085229077,0.8184997284364547,0.36363636360330576,6448.737498387815,2023-03-01
EA-0003,2023,4,2023-04,23763.63,8,4271.77,2,4,0,0,8,2970.45375,0.1668125,730.125,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.6666666665555555,0.0,0.29530945085229077,0.8184997284364547,0.24999999996875,5940.907498514774,2023-04-01
EA-0003,2023,5,2023-05,36528.2,8,16986.46,4,2,0,0,8,4566.025,0.2062625,729.125,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.33333333327777775,0.0,0.29530945085229077,0.8184997284364547,0.4999999999375,9132.049997716987,2023-05-01
EA-0003,2023,6,2023-06,30248.93,7,14828.65,4,2,0,0,7,4321.2757142857145,0.18544285714285716,676.7142857142857,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.33333333327777775,0.0,0.29530945085229077,0.8184997284364547,0.5714285713469388,7562.232498109442,2023-06-01
EA-0003,2023,7,2023-07,14538.04,6,5857.12,3,2,0,0,6,2423.0066666666667,0.19955,730.1666666666666,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.39999999992,0.0,0.29530945085229077,0.8184997284364547,0.49999999991666666,3634.5099990913727,2023-07-01
EA-0003,2023,8,2023-08,56277.17999999999,11,4669.24,2,8,0,0,11,5116.107272727272,0.1999272727272727,739.1818181818181,2,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.79999999992,0.0,0.29530945085229077,0.8184997284364547,0.18181818180165288,14069.294996482675,2023-08-01
EA-0003,2023,9,2023-09,14077.7,7,6068.410000000001,3,3,0,0,7,2011.1000000000001,0.18194285714285716,666.7142857142857,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.49999999991666666,0.0,0.29530945085229077,0.8184997284364547,0.4285714285102041,3519.4249991201436,2023-09-01
EA-0003,2023,10,2023-10,16574.329999999998,8,0.0,0,6,0,0,8,2071.7912499999998,0.0822,732.5,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.9999999998333333,0.0,0.29530945085229077,0.8184997284364547,0.0,4143.582498964104,2023-10-01
EA-0003,2023,11,2023-11,8331.49,5,3042.8,2,3,0,0,5,1666.298,0.13328,757.8,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.59999999988,0.0,0.29530945085229077,0.8184997284364547,0.39999999992,2082.872499479282,2023-11-01
EA-0003,2023,12,2023-12,19001.809999999998,8,1388.44,1,4,0,0,8,2375.2262499999997,0.12315,708.375,0,California,CAL-D01,4,0.9096695293967186,13.059648080011225,0.29530945085229077,0.8184997284364547,0.79999999984,0.0,0.29530945085229077,0.8184997284364547,0.124999999984375,4750.452498812386,2023-12-01
EA-0004,2021,1,2021-01,26101.48,12,14010.119999999999,4,5,0,0,12,2175.1233333333334,0.14668333333333333,691.0,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5555555554938272,0.0,0.2541141306992165,0.825298856091817,0.33333333330555553,5220.29599895594,2021-01-01
EA-0004,2021,2,2021-02,7499.26,10,5580.04,6,4,0,0,10,749.926,0.23759000000000002,678.6,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.39999999996,0.0,0.2541141306992165,0.825298856091817,0.59999999994,1499.8519997000296,2021-02-01
EA-0004,2021,3,2021-03,17766.57,16,9283.279999999999,8,6,0,0,16,1110.410625,0.1535875,706.1875,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4285714285408163,0.0,0.2541141306992165,0.825298856091817,0.49999999996875,3553.313999289337,2021-03-01
EA-0004,2021,4,2021-04,14480.83,11,5833.72,5,5,2,1,14,1034.345,0.16237142857142858,701.9285714285714,2,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.49999999995,0.14285714284693876,0.2541141306992165,0.825298856091817,0.35714285711734695,2896.1659994207666,2021-04-01
EA-0004,2021,5,2021-05,31584.489999999998,10,2334.02,2,8,1,0,11,2871.3172727272727,0.15031818181818182,715.0909090909091,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.79999999992,0.09090909090082644,0.2541141306992165,0.825298856091817,0.18181818180165288,6316.89799873662,2021-05-01
EA-0004,2021,6,2021-06,30710.5,12,8772.4,5,6,2,0,14,2193.6071428571427,0.19240714285714283,717.7857142857143,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5454545454049586,0.14285714284693876,0.2541141306992165,0.825298856091817,0.35714285711734695,6142.0999987715795,2021-06-01
EA-0004,2021,7,2021-07,16597.97,11,2714.45,2,7,1,0,12,1383.1641666666667,0.1939833333333333,727.1666666666666,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.777777777691358,0.08333333332638888,0.2541141306992165,0.825298856091817,0.16666666665277777,3319.593999336081,2021-07-01
EA-0004,2021,8,2021-08,24400.91,16,4115.599999999999,3,7,0,0,16,1525.056875,0.150175,697.375,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.69999999993,0.0,0.2541141306992165,0.825298856091817,0.18749999998828126,4880.181999023964,2021-08-01
EA-0004,2021,9,2021-09,4409.68,4,1191.28,1,3,0,0,4,1102.42,0.132575,668.5,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.7499999998125,0.0,0.2541141306992165,0.825298856091817,0.2499999999375,881.9359998236129,2021-09-01
EA-0004,2021,10,2021-10,27133.19,11,12523.73,7,4,1,1,13,2087.1684615384615,0.15455384615384615,721.6923076923077,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.36363636360330576,0.07692307691715976,0.2541141306992165,0.825298856091817,0.5384615384201183,5426.637998914672,2021-10-01
EA-0004,2021,11,2021-11,16130.73,13,4862.8,4,8,0,0,13,1240.8253846153846,0.1804923076923077,713.6923076923077,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.6666666666111111,0.0,0.2541141306992165,0.825298856091817,0.30769230766863903,3226.1459993547705,2021-11-01
EA-0004,2021,12,2021-12,9398.11,6,3119.04,1,6,1,0,7,1342.587142857143,0.14054285714285714,731.0,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.8571428570204082,0.1428571428367347,0.2541141306992165,0.825298856091817,0.1428571428367347,1879.6219996240757,2021-12-01
EA-0004,2022,1,2022-01,9976.22,10,1688.24,3,6,0,0,10,997.622,0.14356,721.5,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.6666666665925925,0.0,0.2541141306992165,0.825298856091817,0.29999999997,1995.243999600951,2022-01-01
EA-0004,2022,2,2022-02,14213.16,13,8148.380000000001,7,5,0,0,13,1093.32,0.14620769230769232,697.0,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.41666666663194446,0.0,0.2541141306992165,0.825298856091817,0.5384615384201183,2842.6319994314736,2022-02-01
EA-0004,2022,3,2022-03,6511.89,7,2088.3,2,4,0,0,7,930.2700000000001,0.13342857142857142,722.8571428571429,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.6666666665555555,0.0,0.2541141306992165,0.825298856091817,0.2857142856734694,1302.3779997395245,2022-03-01
EA-0004,2022,4,2022-04,16586.3,13,5421.16,3,7,0,0,13,1275.8692307692306,0.13225384615384617,663.1538461538462,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.69999999993,0.0,0.2541141306992165,0.825298856091817,0.2307692307514793,3317.259999336548,2022-04-01
EA-0004,2022,5,2022-05,15960.53,10,6548.11,5,5,1,0,11,1450.9572727272728,0.16375454545454546,723.7272727272727,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.49999999995,0.09090909090082644,0.2541141306992165,0.825298856091817,0.45454545450413225,3192.105999361579,2022-05-01
EA-0004,2022,6,2022-06,13176.01,8,3912.6500000000005,4,4,0,0,8,1647.00125,0.21081249999999999,738.375,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4999999999375,0.0,0.2541141306992165,0.825298856091817,0.4999999999375,2635.2019994729594,2022-06-01
EA-0004,2022,7,2022-07,12395.08,10,4818.88,4,6,1,0,11,1126.8254545454545,0.15932727272727273,692.0,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.59999999994,0.09090909090082644,0.2541141306992165,0.825298856091817,0.36363636360330576,2479.0159995041968,2022-07-01
EA-0004,2022,8,2022-08,17363.8,11,5438.78,4,7,0,0,11,1578.5272727272727,0.19580909090909093,718.2727272727273,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.6363636363057851,0.0,0.2541141306992165,0.825298856091817,0.36363636360330576,3472.7599993054478,2022-08-01
EA-0004,2022,9,2022-09,16512.77,13,3642.39,4,5,1,0,14,1179.4835714285714,0.18194285714285716,672.2857142857143,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5555555554938272,0.07142857142346938,0.2541141306992165,0.825298856091817,0.2857142856938775,3302.553999339489,2022-09-01
EA-0004,2022,10,2022-10,13613.49,7,1221.42,2,4,0,0,7,1944.7842857142857,0.2141714285714286,676.4285714285714,2,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.6666666665555555,0.0,0.2541141306992165,0.825298856091817,0.2857142856734694,2722.6979994554604,2022-10-01
EA-0004,2022,11,2022-11,10883.01,9,3201.6099999999997,3,4,2,0,11,989.3645454545455,0.12146363636363637,669.8181818181819,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5714285713469388,0.18181818180165288,0.2541141306992165,0.825298856091817,0.2727272727024793,2176.6019995646798,2022-11-01
EA-0004,2022,12,2022-12,9099.65,8,4005.8100000000004,4,4,0,0,8,1137.45625,0.10353749999999999,674.25,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4999999999375,0.0,0.2541141306992165,0.825298856091817,0.4999999999375,1819.929999636014,2022-12-01
EA-0004,2023,1,2023-01,12415.51,12,4475.76,5,7,1,0,13,955.0392307692308,0.1770923076923077,657.3846153846154,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5833333332847223,0.07692307691715976,0.2541141306992165,0.825298856091817,0.3846153845857988,2483.10199950338,2023-01-01
EA-0004,2023,2,2023-02,18794.6,14,5943.95,5,6,1,0,15,1252.9733333333331,0.14179333333333333,691.2,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.5454545454049586,0.06666666666222222,0.2541141306992165,0.825298856091817,0.3333333333111111,3758.919999248216,2023-02-01
EA-0004,2023,3,2023-03,14629.49,11,2811.84,4,6,0,0,11,1329.9536363636364,0.14409090909090908,695.3636363636364,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.59999999994,0.0,0.2541141306992165,0.825298856091817,0.36363636360330576,2925.8979994148203,2023-03-01
EA-0004,2023,4,2023-04,5605.040000000001,5,444.06,1,4,0,0,5,1121.0080000000003,0.14542,687.0,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.79999999984,0.0,0.2541141306992165,0.825298856091817,0.19999999996,1121.0079997757985,2023-04-01
EA-0004,2023,5,2023-05,12510.949999999999,10,2822.8199999999997,2,6,0,0,10,1251.0949999999998,0.15403,679.8,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.74999999990625,0.0,0.2541141306992165,0.825298856091817,0.19999999998,2502.189999499562,2023-05-01
EA-0004,2023,6,2023-06,19432.89,10,6190.640000000001,5,5,0,0,10,1943.289,0.12208999999999999,644.4,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.49999999995,0.0,0.2541141306992165,0.825298856091817,0.49999999995,3886.5779992226844,2023-06-01
EA-0004,2023,7,2023-07,21486.239999999998,10,15761.599999999999,6,4,0,0,10,2148.624,0.19807999999999998,689.0,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.39999999996,0.0,0.2541141306992165,0.825298856091817,0.59999999994,4297.24799914055,2023-07-01
EA-0004,2023,8,2023-08,33499.06,14,8201.14,2,7,1,0,15,2233.2706666666663,0.15209333333333333,709.0,1,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.777777777691358,0.06666666666222222,0.2541141306992165,0.825298856091817,0.13333333332444444,6699.811998660037,2023-08-01
EA-0004,2023,9,2023-09,21373.92,12,2241.1000000000004,2,9,1,0,13,1644.147692307692,0.18204615384615386,711.5384615384615,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.8181818181074381,0.07692307691715976,0.2541141306992165,0.825298856091817,0.15384615383431952,4274.783999145043,2023-09-01
EA-0004,2023,10,2023-10,15045.11,12,5462.67,4,4,0,0,12,1253.7591666666667,0.18955,697.25,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4999999999375,0.0,0.2541141306992165,0.825298856091817,0.33333333330555553,3009.0219993981955,2023-10-01
EA-0004,2023,11,2023-11,12954.630000000001,9,6112.64,4,4,0,0,9,1439.4033333333334,0.1590888888888889,630.5555555555555,0,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4999999999375,0.0,0.2541141306992165,0.825298856091817,0.4444444443950617,2590.925999481815,2023-11-01
EA-0004,2023,12,2023-12,20266.17,15,6551.71,7,6,0,0,15,1351.078,0.10797333333333332,668.6666666666666,2,California,CAL-D01,5,0.8770181756508404,4.0641638016384345,0.2541141306992165,0.825298856091817,0.4615384615029586,0.0,0.2541141306992165,0.825298856091817,0.46666666663555556,4053.2339991893527,2023-12-01
